league_id,season_id,game_id,date,home_team_id,away_team_id,home_team,away_team,away_team_code,home_team_code,away_points,away_expected_points,away_goals,away_xg,away_np_xg,away_np_xg_difference,away_ppda,away_deep_completions,home_points,home_expected_points,home_goals,home_xg,home_np_xg,home_np_xg_difference,home_ppda,home_deep_completions,home_possession,home_formation,home_opp_formation,away_possession,away_formation,away_opp_formation
3,2025,30366,2026-01-10 14:30:00,240,125,Union Berlin,Mainz,MAI,UNI,1,0.2811,2,1.56492,1.56492,-2.08558,15.6875,6,1,2.6060999999999996,2,3.6505,3.6505,2.08558,9.789473684210526,8,0.57,03/04/2003,03/05/2002,0.43,03/05/2002,03/04/2003
3,2025,30359,2026-01-10 17:30:00,119,133,Bayer Leverkusen,Stuttgart,STU,LEV,3,1.9061,4,2.68822,1.93044,0.7050299999999998,12.592592592592592,7,0,0.8753000000000001,1,1.98318,1.22541,-0.7050299999999998,15.428571428571429,9,0.57,03/04/2003,4-2-3-1,0.43,4-2-3-1,03/04/2003
3,2025,30361,2026-01-11 14:30:00,130,121,Borussia Monchengladbach,Augsburg,AUG,BMG,0,0.2815,0,1.57502,1.57502,-1.2392199999999998,10.47222222222222,4,3,2.6052999999999997,4,3.57201,2.81424,1.2392199999999998,11.416666666666666,12,0.52,03/04/2003,03/04/2003,0.48,03/04/2003,03/04/2003
3,2025,30360,2026-01-11 16:30:00,117,131,Bayern Munich,Wolfsburg,WOL,BAY,0,0.1762,1,1.08515,1.08515,-2.46416,18.565217391304348,3,3,2.7442,8,3.54931,3.54931,2.46416,11.11111111111111,11,0.68,4-2-3-1,4-2-3-1,0.32,4-2-3-1,4-2-3-1
3,2025,30375,2026-01-13 17:30:00,133,132,Stuttgart,Eintracht Frankfurt,EIN,STU,0,0.1548,2,0.896468,0.896468,-2.648142,9.464285714285714,1,3,2.7759,3,3.54461,3.54461,2.648142,9.789473684210526,11,0.58,4-2-2-2,04/04/2002,0.42,04/04/2002,4-2-2-2
3,2025,30369,2026-01-13 19:30:00,129,123,Borussia Dortmund,Werder Bremen,WER,DOR,0,0.1961999999999999,0,0.39948,0.39948,-1.9182099999999995,15.27777777777778,1,3,2.6883,3,2.31769,2.31769,1.9182099999999995,12.633333333333333,9,0.46,03/04/2003,03/04/2003,0.54,03/04/2003,03/04/2003
3,2025,30373,2026-01-13 19:30:00,125,280,Mainz,Heidenheim,HEI,MAI,0,0.8483,1,1.23557,1.23557,-0.72129,8.8,5,3,1.9043,2,1.95686,1.95686,0.72129,13.285714285714286,11,0.42,03/05/2002,4-3-1-2,0.59,4-3-1-2,03/05/2002
3,2025,30376,2026-01-14 17:30:00,131,288,Wolfsburg,Saint Pauli,SPA,WOL,0,0.7857000000000001,1,1.21171,1.21171,0.2647790000000001,53.857142857142854,3,3,1.8627,2,1.78032,0.946931,-0.2647790000000001,10.818181818181818,7,0.61,4-2-3-1,3-4-1-2,0.39,3-4-1-2,4-2-3-1
3,2025,30370,2026-01-14 19:30:00,134,117,Koln,Bayern Munich,BAY,COL,3,2.3963,3,2.11635,2.11635,1.401691,7.588235294117647,10,0,0.4241,1,0.714659,0.714659,-1.401691,24.11764705882353,1,0.28,03/04/2003,4-2-3-1,0.72,4-2-3-1,03/04/2003
3,2025,30372,2026-01-14 19:30:00,120,130,Hoffenheim,Borussia Monchengladbach,BMG,HOF,0,0.0549999999999999,1,0.83294,0.83294,-2.78698,20.63157894736842,3,3,2.9149000000000003,5,4.3777,3.61992,2.78698,7.269230769230769,14,0.66,04/04/2002,05/04/2001,0.34,05/04/2001,04/04/2002
3,2025,30374,2026-01-14 19:30:00,136,135,RB Leipzig,Freiburg,FRE,RBL,0,0.0668,0,0.147682,0.147682,-2.655208,11.344827586206897,3,3,2.8859,2,2.80289,2.80289,2.655208,12.466666666666669,16,0.64,04/03/2003,4-2-3-1,0.36,4-2-3-1,04/03/2003
3,2025,30368,2026-01-15 19:30:00,121,240,Augsburg,Union Berlin,UNI,AUG,1,2.3230999999999997,1,1.73831,1.73831,1.178781,8.814814814814815,9,1,0.4696999999999999,1,0.559529,0.559529,-1.178781,20.928571428571427,5,0.48,03/04/2003,03/04/2003,0.52,03/04/2003,03/04/2003
3,2025,30384,2026-01-16 19:30:00,123,132,Werder Bremen,Eintracht Frankfurt,EIN,WER,1,0.7453000000000001,3,1.20772,1.20772,-0.8933899999999999,10.76923076923077,5,1,2.0233,3,2.10111,2.10111,0.8933899999999999,10.529411764705882,12,0.6,03/04/2003,4-2-3-1,0.4,4-2-3-1,03/04/2003
3,2025,30378,2026-01-17 14:30:00,129,288,Borussia Dortmund,Saint Pauli,SPA,DOR,0,0.1897,2,0.532613,0.532613,-1.257317,24.5,4,3,2.7103,3,2.5477,1.78993,1.257317,9.947368421052632,6,0.63,03/04/2003,03/04/2003,0.37,03/04/2003,03/04/2003
3,2025,30379,2026-01-17 14:30:00,134,125,Koln,Mainz,MAI,COL,0,1.0433,1,1.91073,1.91073,-0.50204,18.0,5,3,1.7123,2,2.41277,2.41277,0.50204,6.25,9,0.62,03/04/2003,3-1-4-2,0.38,3-1-4-2,03/04/2003
3,2025,30380,2026-01-17 14:30:00,118,130,Hamburger SV,Borussia Monchengladbach,BMG,HAM,1,0.7768999999999999,0,0.576522,0.576522,-0.6855279999999999,14.083333333333334,3,1,1.916,0,1.26205,1.26205,0.6855279999999999,11.090909090909092,11,0.57,03/04/2003,03/04/2003,0.43,03/04/2003,03/04/2003
3,2025,30381,2026-01-17 14:30:00,120,119,Hoffenheim,Bayer Leverkusen,LEV,HOF,0,0.768,0,1.27048,1.27048,-0.8494699999999997,10.0,6,3,1.9893,1,2.11995,2.11995,0.8494699999999997,11.064516129032258,9,0.38,4-2-3-1,03/04/2003,0.62,03/04/2003,4-2-3-1
3,2025,30385,2026-01-17 14:30:00,131,280,Wolfsburg,Heidenheim,HEI,WOL,1,1.2754,1,0.991172,0.991172,-0.0853579999999999,23.6875,5,1,1.4056,1,1.07653,1.07653,0.0853579999999999,6.833333333333333,13,0.7,4-2-3-1,4-2-3-1,0.31,4-2-3-1,4-2-3-1
3,2025,30382,2026-01-17 17:30:00,136,117,RB Leipzig,Bayern Munich,BAY,RBL,3,2.3512000000000004,5,4.65226,4.65226,1.78309,12.166666666666666,9,0,0.517,1,2.86917,2.86917,-1.78309,23.875,8,0.42,04/03/2003,4-2-3-1,0.58,4-2-3-1,04/03/2003
3,2025,30383,2026-01-18 14:30:00,133,240,Stuttgart,Union Berlin,UNI,STU,1,1.1422,1,1.88763,1.88763,-0.31017,11.869565217391305,9,1,1.6246,1,2.1978,2.1978,0.31017,16.545454545454547,6,0.57,04/04/2002,03/05/2002,0.43,03/05/2002,04/04/2002
3,2025,30377,2026-01-18 16:30:00,121,135,Augsburg,Freiburg,FRE,AUG,1,1.8791,2,1.59107,1.59107,0.604417,6.25,7,1,0.8369,2,0.986653,0.986653,-0.604417,14.823529411764708,2,0.45,03/04/2003,4-2-3-1,0.55,4-2-3-1,03/04/2003
3,2025,30393,2026-01-23 19:30:00,288,118,Saint Pauli,Hamburger SV,HAM,SPA,1,1.2603,0,0.333197,0.333197,0.021206,11.181818181818182,6,1,1.1592,0,0.311991,0.311991,-0.021206,22.27777777777778,2,0.43,03/04/2003,4-2-3-1,0.57,4-2-3-1,03/04/2003
3,2025,30386,2026-01-24 14:30:00,119,123,Bayer Leverkusen,Werder Bremen,WER,LEV,0,0.2593,0,0.673986,0.673986,-1.842004,10.93103448275862,11,3,2.6257,1,2.51599,2.51599,1.842004,19.41176470588235,6,0.5,03/04/2003,03/05/2002,0.51,03/05/2002,03/04/2003
3,2025,30387,2026-01-24 14:30:00,117,121,Bayern Munich,Augsburg,AUG,BAY,3,0.6565,2,1.24551,1.24551,-1.06222,41.833333333333336,7,0,2.1337,1,2.30773,2.30773,1.06222,6.285714285714286,14,0.7,4-2-3-1,03/04/2003,0.3,03/04/2003,4-2-3-1
3,2025,30389,2026-01-24 14:30:00,132,120,Eintracht Frankfurt,Hoffenheim,HOF,EIN,3,2.0265999999999997,3,1.62813,1.62813,0.7984720000000001,6.9714285714285715,5,0,0.7291,1,0.829658,0.829658,-0.7984720000000001,14.65,5,0.47,03/04/2003,03/04/2003,0.53,03/04/2003,03/04/2003
3,2025,30391,2026-01-24 14:30:00,280,136,Heidenheim,RB Leipzig,RBL,HEI,3,2.212,3,2.07675,2.07675,1.089092,4.107142857142857,6,0,0.5707,0,0.987658,0.987658,-1.089092,28.75,1,0.26,4-2-3-1,04/03/2003,0.74,04/03/2003,4-2-3-1
3,2025,30392,2026-01-24 14:30:00,125,131,Mainz,Wolfsburg,WOL,MAI,0,0.0503,1,1.09338,1.09338,-1.7330599999999998,14.0,0,3,2.9189000000000003,3,4.34199,2.82644,1.7330599999999998,8.666666666666666,4,0.59,03/05/2002,4-2-3-1,0.41,4-2-3-1,03/05/2002
3,2025,30394,2026-01-24 17:30:00,240,129,Union Berlin,Borussia Dortmund,DOR,UNI,3,2.3277,3,2.27286,1.51508,0.525348,12.6875,6,0,0.4887,0,0.989732,0.989732,-0.525348,6.954545454545454,2,0.56,03/04/2003,03/04/2003,0.44,03/04/2003,03/04/2003
3,2025,30388,2026-01-25 14:30:00,130,133,Borussia Monchengladbach,Stuttgart,STU,BMG,3,2.3943,3,2.72682,2.72682,2.262629,10.538461538461538,11,0,0.4347000000000001,0,1.22197,0.464191,-2.262629,16.625,3,0.44,4-2-3-1,4-2-3-1,0.56,4-2-3-1,4-2-3-1
3,2025,30390,2026-01-25 16:30:00,135,134,Freiburg,Koln,COL,FRE,0,0.7764,1,1.69119,1.69119,-0.1183100000000001,15.333333333333334,8,3,2.022,2,2.56728,1.8095,0.1183100000000001,16.571428571428573,5,0.47,4-2-3-1,04/04/2002,0.53,04/04/2002,4-2-3-1
3,2025,30365,2026-01-27 19:30:00,288,136,Saint Pauli,RB Leipzig,RBL,SPA,1,1.9403,1,2.05989,2.05989,1.4860210000000005,13.772727272727272,11,1,0.8,1,1.33165,0.573869,-1.4860210000000005,13.807692307692308,2,0.46,03/04/2003,04/03/2003,0.54,04/03/2003,03/04/2003
3,2025,30367,2026-01-27 19:30:00,123,120,Werder Bremen,Hoffenheim,HOF,WER,3,0.6891,2,0.567567,0.567567,-0.8593529999999999,14.1,6,0,2.0571,0,1.42692,1.42692,0.8593529999999999,15.727272727272728,16,0.58,03/05/2002,4-1-4-1,0.42,4-1-4-1,03/05/2002
3,2025,30398,2026-01-30 19:30:00,134,131,Koln,Wolfsburg,WOL,COL,0,1.2832,0,1.34631,1.34631,-0.08928,4.6,1,3,1.4458000000000002,1,1.43559,1.43559,0.08928,13.894736842105264,7,0.42,04/04/2002,4-2-3-1,0.59,4-2-3-1,04/04/2002
3,2025,30395,2026-01-31 14:30:00,121,288,Augsburg,Saint Pauli,SPA,AUG,0,1.8992,1,2.88611,2.12833,0.0113400000000001,8.033333333333333,9,3,0.8924000000000001,2,2.11699,2.11699,-0.0113400000000001,20.4375,5,0.44,03/04/2003,03/04/2003,0.56,03/04/2003,03/04/2003
3,2025,30397,2026-01-31 14:30:00,132,119,Eintracht Frankfurt,Bayer Leverkusen,LEV,EIN,3,1.5314,3,1.52952,1.52952,0.21103,15.210526315789474,6,0,1.1791999999999998,1,1.31849,1.31849,-0.21103,14.411764705882351,7,0.41,03/04/2003,03/04/2003,0.59,03/04/2003,03/04/2003
3,2025,30400,2026-01-31 14:30:00,120,240,Hoffenheim,Union Berlin,UNI,HOF,0,1.0816,1,1.23275,1.23275,0.483712,11.434782608695652,4,3,1.6297,3,1.50682,0.749038,-0.483712,6.05,3,0.59,04/03/2003,03/04/2003,0.41,03/04/2003,04/03/2003
3,2025,30401,2026-01-31 14:30:00,136,125,RB Leipzig,Mainz,MAI,RBL,3,1.7473,2,2.57678,1.81901,-0.2752099999999999,12.59375,5,0,1.0147,1,2.09422,2.09422,0.2752099999999999,12.166666666666666,17,0.7,4-4-1-1,03/05/2002,0.31,03/05/2002,4-4-1-1
3,2025,30403,2026-01-31 14:30:00,123,130,Werder Bremen,Borussia Monchengladbach,BMG,WER,1,1.6246,1,1.25715,1.25715,0.2659979999999999,15.38095238095238,3,1,1.0837,1,0.991152,0.991152,-0.2659979999999999,5.75,16,0.68,03/04/2003,05/04/2001,0.32,05/04/2001,03/04/2003
3,2025,30399,2026-01-31 17:30:00,118,117,Hamburger SV,Bayern Munich,BAY,HAM,1,1.1053,2,2.28911,2.28911,0.40192,8.526315789473685,12,1,1.6573,2,2.64497,1.88719,-0.40192,17.7,4,0.28,3-5-1-1,4-2-3-1,0.72,4-2-3-1,3-5-1-1
3,2025,30402,2026-02-01 14:30:00,133,135,Stuttgart,Freiburg,FRE,STU,0,0.2703,0,0.936187,0.936187,-2.0158430000000003,9.2,2,3,2.6184,1,2.95203,2.95203,2.0158430000000003,4.125,13,0.7,4-2-3-1,4-2-3-1,0.31,4-2-3-1,4-2-3-1
3,2025,30396,2026-02-01 16:30:00,129,280,Borussia Dortmund,Heidenheim,HEI,DOR,0,0.7802,2,3.04324,3.04324,0.4198300000000001,13.529411764705882,6,3,2.0357,3,4.13897,2.62341,-0.4198300000000001,5.285714285714286,21,0.65,03/04/2003,03/04/2003,0.35,03/04/2003,03/04/2003
3,2025,30411,2026-02-06 19:30:00,240,132,Union Berlin,Eintracht Frankfurt,EIN,UNI,1,0.3918,1,0.296813,0.296813,-0.216589,6.916666666666667,3,1,2.3667,1,1.27118,0.513402,0.216589,18.681818181818183,4,0.27,05/03/2002,03/04/2003,0.73,03/04/2003,05/03/2002
3,2025,30407,2026-02-07 14:30:00,135,123,Freiburg,Werder Bremen,WER,FRE,0,2.0782,0,1.12332,1.12332,0.7588000000000001,4.607142857142857,16,3,0.6156999999999999,1,0.36452,0.36452,-0.7588000000000001,15.058823529411764,2,0.33,4-2-3-1,3-1-4-2,0.67,3-1-4-2,4-2-3-1
3,2025,30408,2026-02-07 14:30:00,280,118,Heidenheim,Hamburger SV,HAM,HEI,3,1.7874,2,1.55106,1.55106,0.50492,14.5,11,0,0.9402,0,1.04614,1.04614,-0.50492,11.25,6,0.48,03/04/2003,03/04/2003,0.52,03/04/2003,03/04/2003
3,2025,30409,2026-02-07 14:30:00,125,121,Mainz,Augsburg,AUG,MAI,0,0.3853,0,1.35939,1.35939,-0.1316199999999998,9.0,4,3,2.4712,2,3.00656,1.49101,0.1316199999999998,14.727272727272728,9,0.39,03/05/2002,03/04/2003,0.61,03/04/2003,03/05/2002
3,2025,30410,2026-02-07 14:30:00,288,133,Saint Pauli,Stuttgart,STU,SPA,0,0.7473000000000001,1,0.912627,0.912627,0.0082329999999999,10.0,6,3,1.9923,2,1.66217,0.904394,-0.0082329999999999,27.666666666666668,8,0.32,03/04/2003,4-2-3-1,0.68,4-2-3-1,03/04/2003
3,2025,30412,2026-02-07 14:30:00,131,129,Wolfsburg,Borussia Dortmund,DOR,WOL,3,1.1422,2,1.70601,1.70601,-0.3214999999999999,8.277777777777779,16,0,1.6153,1,2.02751,2.02751,0.3214999999999999,11.0,8,0.35,4-2-3-1,03/04/2003,0.65,03/04/2003,4-2-3-1
3,2025,30405,2026-02-07 17:30:00,130,119,Borussia Monchengladbach,Bayer Leverkusen,LEV,BMG,1,1.2474,1,0.741257,0.741257,-0.0422209999999999,13.590909090909092,7,1,1.3769999999999998,1,0.783478,0.783478,0.0422209999999999,25.529411764705884,6,0.39,03/05/2002,03/04/2003,0.61,03/04/2003,03/05/2002
3,2025,30406,2026-02-08 14:30:00,134,136,Koln,RB Leipzig,RBL,COL,3,2.5683,2,3.0577,3.0577,1.93603,7.909090909090909,8,0,0.3111,1,1.12167,1.12167,-1.93603,9.24,6,0.45,05/03/2002,04/03/2003,0.55,04/03/2003,05/03/2002
3,2025,30404,2026-02-08 16:30:00,117,120,Bayern Munich,Hoffenheim,HOF,BAY,0,0.1011,1,2.66829,2.66829,-2.1944300000000005,13.117647058823527,5,3,2.8608,5,6.37827,4.86272,2.1944300000000005,8.096774193548388,16,0.55,4-2-3-1,4-4-1-1,0.45,4-4-1-1,4-2-3-1
3,2025,30415,2026-02-13 19:30:00,129,125,Borussia Dortmund,Mainz,MAI,DOR,0,1.3072,0,1.67199,1.67199,-0.1382699999999999,23.214285714285715,2,3,1.4161,4,1.81026,1.81026,0.1382699999999999,15.0,5,0.55,03/04/2003,03/05/2002,0.45,03/05/2002,03/04/2003
3,2025,30414,2026-02-14 14:30:00,119,288,Bayer Leverkusen,Saint Pauli,SPA,LEV,0,0.321,0,0.654783,0.654783,-1.605657,26.05,2,3,2.5293,4,2.26044,2.26044,1.605657,13.235294117647058,8,0.68,03/04/2003,03/04/2003,0.32,03/04/2003,03/04/2003
3,2025,30416,2026-02-14 14:30:00,132,130,Eintracht Frankfurt,Borussia Monchengladbach,BMG,EIN,0,0.707,0,1.03155,1.03155,-0.95581,11.125,9,3,2.081,3,1.98736,1.98736,0.95581,11.24,4,0.44,03/04/2003,3-1-4-2,0.56,3-1-4-2,03/04/2003
3,2025,30417,2026-02-14 14:30:00,118,240,Hamburger SV,Union Berlin,UNI,HAM,0,1.3983,2,2.18966,1.43189,-0.7715000000000001,12.789473684210526,8,3,1.3563,3,2.20339,2.20339,0.7715000000000001,10.125,9,0.57,03/04/2003,03/04/2003,0.43,03/04/2003,03/04/2003
3,2025,30418,2026-02-14 14:30:00,120,135,Hoffenheim,Freiburg,FRE,HOF,0,0.5314,0,0.744054,0.744054,-1.156466,21.714285714285715,4,3,2.2611999999999997,3,1.90052,1.90052,1.156466,8.8,16,0.61,04/03/2003,4-2-3-1,0.39,4-2-3-1,04/03/2003
3,2025,30421,2026-02-14 14:30:00,123,117,Werder Bremen,Bayern Munich,BAY,WER,3,2.2593,3,1.87713,1.11935,0.3397000000000001,11.157894736842104,12,0,0.5313,0,0.77965,0.77965,-0.3397000000000001,13.774193548387096,8,0.35,3-4-1-2,4-2-3-1,0.65,4-2-3-1,3-4-1-2
3,2025,30420,2026-02-14 17:30:00,133,134,Stuttgart,Koln,COL,STU,0,0.4827,1,1.13246,1.13246,-1.4302,12.15,6,3,2.3451000000000004,3,2.56266,2.56266,1.4302,10.9375,11,0.57,4-2-3-1,05/03/2002,0.43,05/03/2002,4-2-3-1
3,2025,30413,2026-02-15 14:30:00,121,280,Augsburg,Heidenheim,HEI,AUG,0,0.4341,0,0.697774,0.697774,-0.421236,11.0,7,3,2.3775,1,1.87679,1.11901,0.421236,14.947368421052632,5,0.49,03/04/2003,03/04/2003,0.51,03/04/2003,03/04/2003
3,2025,30419,2026-02-15 16:30:00,136,131,RB Leipzig,Wolfsburg,WOL,RBL,1,0.3047999999999999,2,0.687761,0.687761,-1.823109,17.94736842105263,5,1,2.5605,2,2.51087,2.51087,1.823109,11.875,17,0.68,4-2-3-1,4-2-3-1,0.32,4-2-3-1,4-2-3-1
3,2025,30426,2026-02-20 19:30:00,125,118,Mainz,Hamburger SV,HAM,MAI,1,0.6525,1,0.823398,0.823398,-0.928752,8.666666666666666,3,1,2.1144,1,1.75215,1.75215,0.928752,11.75,5,0.45,03/05/2002,03/04/2003,0.55,03/04/2003,03/05/2002
3,2025,30422,2026-02-21 14:30:00,117,132,Bayern Munich,Eintracht Frankfurt,EIN,BAY,0,1.0602,2,2.29258,1.5348,-1.30038,16.6875,2,3,1.7049,3,2.83518,2.83518,1.30038,13.423076923076923,13,0.51,4-2-3-1,03/04/2003,0.49,03/04/2003,4-2-3-1
3,2025,30423,2026-02-21 14:30:00,134,120,Koln,Hoffenheim,HOF,COL,1,1.9035,2,1.8243,1.8243,0.7017800000000001,7.352941176470588,12,1,0.8499,2,1.12252,1.12252,-0.7017800000000001,25.727272727272727,3,0.36,03/04/2003,03/05/2002,0.64,03/05/2002,03/04/2003
3,2025,30429,2026-02-21 14:30:00,240,119,Union Berlin,Bayer Leverkusen,LEV,UNI,0,1.7403,0,1.20274,1.20274,0.4450379999999999,9.6875,8,3,0.9501,1,0.757702,0.757702,-0.4450379999999999,16.928571428571427,6,0.35,03/04/2003,03/04/2003,0.65,03/04/2003,03/04/2003
3,2025,30430,2026-02-21 14:30:00,131,121,Wolfsburg,Augsburg,AUG,WOL,3,0.8804,3,1.56427,0.806493,-1.369347,14.181818181818182,8,0,1.8725,2,2.17584,2.17584,1.369347,11.421052631578949,6,0.5,4-2-3-1,03/04/2003,0.5,03/04/2003,4-2-3-1
3,2025,30427,2026-02-21 17:30:00,136,129,RB Leipzig,Borussia Dortmund,DOR,RBL,1,0.275,2,1.35347,1.35347,-2.15587,13.0,10,1,2.6228,2,3.50934,3.50934,2.15587,11.764705882352942,14,0.55,04/03/2003,03/04/2003,0.45,03/04/2003,04/03/2003
3,2025,30424,2026-02-22 14:30:00,135,130,Freiburg,Borussia Monchengladbach,BMG,FRE,0,1.1014,1,1.02855,1.02855,-0.2637899999999999,10.0,4,3,1.5742,2,1.29234,1.29234,0.2637899999999999,13.26086956521739,4,0.37,4-2-3-1,03/05/2002,0.63,03/05/2002,4-2-3-1
3,2025,30428,2026-02-22 16:30:00,288,123,Saint Pauli,Werder Bremen,WER,SPA,0,2.5378999999999996,1,1.61141,1.61141,1.350712,10.818181818181818,3,3,0.2873,2,0.260698,0.260698,-1.350712,32.6,2,0.42,03/04/2003,03/04/2003,0.58,03/04/2003,03/04/2003
3,2025,30425,2026-02-22 18:30:00,280,133,Heidenheim,Stuttgart,STU,HEI,1,1.3592,3,2.27505,1.51727,0.0592999999999999,9.27777777777778,14,1,1.3766,3,2.21575,1.45797,-0.0592999999999999,19.764705882352946,6,0.34,03/04/2003,4-2-3-1,0.66,4-2-3-1,03/04/2003
3,2025,30431,2026-02-27 19:30:00,121,134,Augsburg,Koln,COL,AUG,0,0.4746,0,0.492698,0.492698,-1.065742,18.076923076923077,5,3,2.2977,2,1.55844,1.55844,1.065742,10.344827586206897,8,0.46,03/04/2003,03/04/2003,0.54,03/04/2003,03/04/2003
3,2025,30432,2026-02-28 14:30:00,119,125,Bayer Leverkusen,Mainz,MAI,LEV,1,0.5864,1,0.9714,0.9714,-0.97677,16.25925925925926,13,1,2.1935,1,1.94817,1.94817,0.97677,12.058823529411764,9,0.66,03/04/2003,03/05/2002,0.34,03/05/2002,03/04/2003
3,2025,30433,2026-02-28 14:30:00,130,240,Borussia Monchengladbach,Union Berlin,UNI,BMG,0,0.058,0,0.137598,0.137598,-1.664772,9.68,4,3,2.8978,1,2.56014,1.80237,1.664772,12.5,10,0.6,03/04/2003,03/04/2003,0.4,03/04/2003,03/04/2003
3,2025,30437,2026-02-28 14:30:00,120,288,Hoffenheim,Saint Pauli,SPA,HOF,3,0.3884999999999999,1,0.946504,0.946504,-1.627606,46.714285714285715,2,0,2.4555,0,2.57411,2.57411,1.627606,5.7407407407407405,15,0.65,3-1-4-2,03/04/2003,0.35,03/04/2003,3-1-4-2
3,2025,30439,2026-02-28 14:30:00,123,280,Werder Bremen,Heidenheim,HEI,WER,0,0.4402,0,1.70919,1.70919,-1.7696999999999998,12.88888888888889,4,3,2.4202,2,3.47889,3.47889,1.7696999999999998,11.904761904761903,9,0.5,4-3-2-1,4-3-2-1,0.5,4-3-2-1,4-3-2-1
3,2025,30434,2026-02-28 17:30:00,129,117,Borussia Dortmund,Bayern Munich,BAY,DOR,3,1.7622000000000002,3,1.89016,1.13239,-0.26522,4.92,9,0,0.978,2,1.39761,1.39761,0.26522,11.379310344827584,9,0.33,03/04/2003,4-2-3-1,0.67,4-2-3-1,03/04/2003
3,2025,30438,2026-03-01 14:30:00,133,131,Stuttgart,Wolfsburg,WOL,STU,0,0.2788,0,0.865739,0.865739,-2.086151,12.333333333333334,5,3,2.6086,4,2.95189,2.95189,2.086151,21.666666666666668,14,0.63,3-4-1-2,4-2-3-1,0.37,4-2-3-1,3-4-1-2
3,2025,30435,2026-03-01 16:30:00,132,135,Eintracht Frankfurt,Freiburg,FRE,EIN,0,0.5457,0,0.64193,0.64193,-1.02902,13.296296296296296,1,3,2.2137,2,1.67095,1.67095,1.02902,11.0,10,0.63,4-1-4-1,4-2-3-1,0.37,4-2-3-1,4-1-4-1
3,2025,30436,2026-03-01 18:30:00,118,136,Hamburger SV,RB Leipzig,RBL,HAM,3,2.4631999999999996,2,2.28997,1.53219,0.7116049999999999,10.571428571428571,13,0,0.3599,1,0.820585,0.820585,-0.7116049999999999,18.857142857142858,4,0.42,03/04/2003,04/03/2003,0.58,04/03/2003,03/04/2003
3,2025,30371,2026-03-04 19:30:00,118,119,Hamburger SV,Bayer Leverkusen,LEV,HAM,3,2.3661,1,2.67874,2.67874,1.3918199999999998,5.787878787878788,8,0,0.4557,0,1.28692,1.28692,-1.3918199999999998,12.91304347826087,4,0.37,03/04/2003,03/04/2003,0.63,03/04/2003,03/04/2003
3,2025,30440,2026-03-06 19:30:00,117,130,Bayern Munich,Borussia Monchengladbach,BMG,BAY,0,0.2884,1,1.21993,1.21993,-1.14205,32.18181818181818,1,3,2.5879,4,3.11976,2.36198,1.14205,9.0,12,0.7,4-2-3-1,03/04/2003,0.3,03/04/2003,4-2-3-1
3,2025,30442,2026-03-07 14:30:00,135,119,Freiburg,Bayer Leverkusen,LEV,FRE,1,1.1116,3,2.1863,2.1863,-0.3977900000000001,11.61904761904762,9,1,1.6516000000000002,3,2.58409,2.58409,0.3977900000000001,14.45,7,0.48,4-2-3-1,03/04/2003,0.52,03/04/2003,4-2-3-1
3,2025,30443,2026-03-07 14:30:00,280,120,Heidenheim,Hoffenheim,HOF,HEI,3,2.6482,4,2.79383,2.79383,1.827152,9.19047619047619,16,0,0.2281,2,0.966678,0.966678,-1.827152,11.947368421052632,4,0.46,04/03/2003,4-2-3-1,0.54,4-2-3-1,04/03/2003
3,2025,30444,2026-03-07 14:30:00,125,133,Mainz,Stuttgart,STU,MAI,1,0.1536,2,0.920068,0.920068,-2.605162,10.133333333333333,10,1,2.7774,2,3.52523,3.52523,2.605162,24.846153846153847,10,0.38,03/05/2002,4-2-3-1,0.62,4-2-3-1,03/05/2002
3,2025,30445,2026-03-07 14:30:00,136,121,RB Leipzig,Augsburg,AUG,RBL,0,2.261,1,3.6651,2.90732,0.7129699999999999,32.375,6,3,0.5819,2,2.19435,2.19435,-0.7129699999999999,14.0,12,0.61,04/03/2003,03/04/2003,0.39,03/04/2003,04/03/2003
3,2025,30448,2026-03-07 14:30:00,131,118,Wolfsburg,Hamburger SV,HAM,WOL,3,0.8591,2,1.80445,0.288899,-1.419451,18.5,2,0,1.8761,1,2.46612,1.70835,1.419451,9.476190476190476,5,0.52,03/04/2003,03/04/2003,0.48,03/04/2003,03/04/2003
3,2025,30441,2026-03-07 17:30:00,134,129,Koln,Borussia Dortmund,DOR,COL,3,2.1174999999999997,2,1.9574,1.9574,0.99335,9.238095238095235,12,0,0.6715,1,0.96405,0.96405,-0.99335,17.88888888888889,3,0.39,4-2-3-1,03/04/2003,0.61,03/04/2003,4-2-3-1
3,2025,30446,2026-03-08 14:30:00,288,132,Saint Pauli,Eintracht Frankfurt,EIN,SPA,1,1.2524000000000002,0,0.451537,0.451537,-0.0207479999999999,5.2727272727272725,3,1,1.2629,0,0.472285,0.472285,0.0207479999999999,24.764705882352946,7,0.28,03/04/2003,04/03/2003,0.73,04/03/2003,03/04/2003
3,2025,30447,2026-03-08 16:30:00,240,123,Union Berlin,Werder Bremen,WER,UNI,3,2.2325,4,2.23984,2.23984,1.867637,6.8125,9,0,0.5366,1,1.12998,0.372203,-1.867637,43.3,1,0.25,03/05/2002,04/03/2003,0.75,04/03/2003,03/05/2002
